Date,Open,High,Low,Avg,Close,Chg,Volume,Vol Chg,Market Cap,MCap Chg
2025-09-10,$580.33,$589.03,$577.85,$581.96,$580.64,0.0533,"$124,975,756",-23.42,"$11,568,432,468",0.184
2025-09-09,$588.09,$590.24,$576.41,$583.58,$579.59,-1.45,"$163,196,775",-15.44,"$11,547,189,473",-1.45
2025-09-08,$603.24,$605.52,$585.85,$595.69,$588.13,-2.50,"$192,989,851",115.25,"$11,717,296,244",-2.51
2025-09-07,$595.44,$606.56,$593.78,$599.77,$603.29,1.32,"$89,658,284",-58.74,"$12,018,981,494",1.37
2025-09-06,$606.94,$616.02,$585.64,$600.93,$595.14,-1.95,"$217,301,127",-31.49,"$11,856,239,171",-1.92
2025-09-05,$586.74,$615.67,$585.45,$598.67,$606.83,3.42,"$317,195,836",117.61,"$12,088,916,946",3.40
2025-09-04,$603.54,$603.84,$584.78,$594.76,$586.88,-2.76,"$145,761,164",-49.74,"$11,691,148,894",-2.68
2025-09-03,$584.84,$604.54,$579.10,$592.89,$603.08,3.12,"$290,014,834",31.03,"$12,013,574,712",3.19
2025-09-02,$544.83,$585.35,$544.14,$564.71,$584.51,7.28,"$221,337,037",83.43,"$11,641,968,436",7.38
2025-09-01,$544.60,$550.95,$530.89,$542.70,$544.35,-0.047,"$120,662,419",77.07,"$10,842,082,738",-0.0358
2025-08-31,$553.58,$553.94,$542.81,$548.72,$544.54,-1.63,"$68,143,815",-30.27,"$10,845,962,690",-1.54
2025-08-30,$531.27,$553.52,$525.85,$540.92,$553.04,4.10,"$97,718,394",-46.10,"$11,015,260,961",4.05
2025-08-29,$557.75,$558.96,$529.66,$544.47,$531.50,-4.71,"$181,303,707",156.75,"$10,586,225,323",-4.72
2025-08-28,$550.13,$565.08,$549.23,$555.56,$557.81,1.40,"$70,614,193",-43.11,"$11,110,242,849",1.33
2025-08-27,$550.70,$562.02,$544.87,$552.02,$550.48,-0.0392,"$124,120,406",-7.39,"$10,964,145,172",-0.0568
2025-08-26,$544.63,$551.96,$533.30,$545.17,$550.81,1.14,"$134,026,411",7.18,"$10,970,378,992",1.14
