Date,Open,High,Low,Avg,Close,Chg,Volume,Vol Chg,Market Cap,MCap Chg
2026-02-10,$31.31,$31.49,$28.83,$30.12,$28.84,-7.88,"$245,538,453",-8.14,"$6,875,348,249",-8.10
2026-02-09,$32.42,$33.32,$31.00,$32.03,$31.38,-3.19,"$267,305,833",5.07,"$7,481,519,560",-3.33
2026-02-08,$31.43,$32.85,$30.71,$31.86,$32.47,3.30,"$254,395,592",-30.76,"$7,739,321,937",3.59
2026-02-07,$32.42,$33.65,$31.05,$32.12,$31.34,-3.33,"$367,397,508",-53.79,"$7,471,124,618",-3.33
2026-02-06,$32.96,$36.45,$31.89,$33.43,$32.42,-1.65,"$795,134,961",-9.57,"$7,728,655,499",-1.68
2026-02-05,$35.55,$35.55,$31.19,$33.82,$32.98,-7.24,"$879,324,931",42.12,"$7,861,068,234",-7.30
2026-02-04,$32.54,$36.11,$32.51,$34.18,$35.57,9.33,"$618,725,738",-32.55,"$8,479,726,350",9.10
2026-02-03,$33.26,$38.28,$32.60,$34.19,$32.60,-1.98,"$917,344,559",26.77,"$7,772,163,020",-2.22
2026-02-02,$30.65,$33.84,$29.68,$31.88,$33.34,8.78,"$723,621,781",49.58,"$7,948,385,170",8.75
2026-02-01,$30.97,$32.27,$28.60,$30.62,$30.66,-0.989,"$483,764,110",-16.61,"$7,309,008,536",-0.898
2026-01-31,$30.57,$31.88,$27.80,$30.30,$30.94,1.22,"$580,097,764",-12.84,"$7,375,250,557",1.38
2026-01-30,$30.75,$32.61,$28.35,$30.56,$30.52,-0.764,"$665,519,029",7.24,"$7,275,023,081",-0.755
2026-01-29,$34.26,$34.30,$30.54,$32.46,$30.75,-10.24,"$620,606,282",-12.70,"$7,330,383,019",-9.66
2026-01-28,$30.80,$34.62,$30.80,$32.56,$34.04,10.52,"$710,927,339",21.80,"$8,114,608,162",10.93
