Date,Open,High,Low,Avg,Close,Chg,Volume,Vol Chg,Market Cap,MCap Chg
2025-08-10,$390.48,$398.50,$382.12,$389.90,$388.50,-0.507,"$87,491,791",-4.74,"$3,728,626,851",-0.569
2025-08-09,$374.23,$393.90,$372.27,$382.78,$390.72,4.41,"$91,842,907",-14.57,"$3,749,974,354",4.41
2025-08-08,$370.23,$377.32,$365.13,$371.72,$374.22,1.08,"$107,507,302",42.55,"$3,591,569,206",1.22
2025-08-07,$346.35,$369.98,$341.46,$356.87,$369.71,6.74,"$75,418,438",52.42,"$3,548,297,164",6.67
2025-08-06,$341.80,$349.38,$335.30,$343.27,$346.59,1.40,"$49,479,745",-38.72,"$3,326,361,910",1.41
2025-08-05,$357.76,$357.76,$335.08,$348.09,$341.76,-4.47,"$80,749,056",-1.18,"$3,280,040,694",-4.11
2025-08-04,$349.84,$362.18,$349.50,$354.82,$357.75,2.26,"$81,716,431",0.339,"$3,420,728,537",2.24
2025-08-03,$333.71,$352.54,$331.25,$341.85,$349.91,4.85,"$81,440,261",-1.15,"$3,345,700,346",4.74
2025-08-02,$344.10,$349.03,$328.28,$338.87,$334.06,-2.92,"$82,384,434",-49.03,"$3,194,219,827",-2.96
2025-08-01,$353.24,$357.05,$336.73,$347.82,$344.24,-2.55,"$161,634,720",54.40,"$3,291,543,517",-2.61
2025-07-31,$372.99,$382.15,$352.69,$365.32,$353.46,-5.24,"$104,684,943",-32.47,"$3,379,633,971",-4.77
2025-07-30,$383.58,$384.48,$360.30,$375.36,$373.08,-2.74,"$155,015,975",6.15,"$3,548,879,403",-2.59
2025-07-29,$401.18,$410.76,$375.75,$392.67,$383.00,-4.53,"$146,036,519",-2.75,"$3,643,226,532",-4.60
2025-07-28,$428.77,$438.05,$401.47,$417.44,$401.47,-6.37,"$150,167,623",98.29,"$3,818,869,197",-6.39
2025-07-27,$426.92,$433.47,$422.12,$427.93,$429.19,0.532,"$75,731,268",4.76,"$4,079,522,621",0.624
2025-07-26,$426.25,$433.85,$423.05,$427.50,$426.85,0.140,"$72,288,054",-52.65,"$4,054,242,700",0.220
2025-07-25,$416.36,$427.40,$404.45,$418.61,$426.24,2.37,"$152,682,860",4.06,"$4,045,350,290",2.69
2025-07-24,$425.09,$435.78,$406.95,$420.99,$416.13,-2.11,"$146,731,725",-17.42,"$3,939,355,332",-2.30
2025-07-23,$451.95,$451.95,$413.47,$435.82,$425.91,-5.76,"$177,681,723",-35.42,"$4,031,926,169",-5.64
2025-07-22,$446.90,$459.13,$418.33,$443.93,$451.37,0.99913,"$275,140,005",14.63,"$4,272,928,105",1.15
2025-07-21,$413.58,$447.66,$409.69,$429.38,$446.57,7.98,"$240,024,341",66.30,"$4,224,297,914",8.50
